Technik	Variation	Angriff, japanischer Name	Angriff, deutsche Beschreibung	Farbprüfung	Karl Ruben (Aikikai)	The Art of Aikido
Shiho Nage	IRIMI	Katate Tori - Aihanme	Griff eines Handgelenks -schräg	Gelb (5. Kyu)		
Shiho Nage	IRIMI	Katate Tori - Gyakuhanme	Griff eines Handgelenks - spiegelgleich	Gelb (5. Kyu)	https://youtu.be/11lFn4wpfsk?si=RiLeV0N7pSdlDv4S&t=432	
Shiho Nage	IRIMI	Ryote-Tori	Griff beider Handgelenke	Gelb (5. Kyu)	https://youtu.be/LaSilceurNY?si=8hMMYbdQ5L2idnT7&t=847	
Shiho Nage	IRIMI	Katate-ryote-tori	Zwei Hände fassen ein Handgelenk	Gelb (5. Kyu)	https://youtu.be/u8WD-0W-pP4?si=JvLKB9cyUN4BjbB1&t=870	
Shiho Nage	IRIMI	Mune-tori	Griff zum Revers	Gelb (5. Kyu)	https://youtu.be/bi8t_-kLil8?si=DHSnqIHQM3GX4V0R&t=1896	
Shiho Nage	TENKAN	Katate Tori - Aihanme	Griff eines Handgelenks -schräg	Gelb (5. Kyu)		
Shiho Nage	TENKAN	Katate Tori - Gyakuhanme	Griff eines Handgelenks - spiegelgleich	Gelb (5. Kyu)	https://youtu.be/11lFn4wpfsk?si=P-Ic8r4e8D0S66EF&t=454	
Shiho Nage	TENKAN	Ryote-Tori	Griff beider Handgelenke	Gelb (5. Kyu)	https://youtu.be/LaSilceurNY?si=gaNl3j18MisYQRhg&t=869	
Shiho Nage	TENKAN	Katate-ryote-tori	Zwei Hände fassen ein Handgelenk	Gelb (5. Kyu)	https://youtu.be/u8WD-0W-pP4?si=eTWBuXCnzeljO1di&t=893	
Shiho Nage	TENKAN	Mune-tori	Griff zum Revers	Gelb (5. Kyu)		
Ude-osae (Ikkyo)	IRIMI	Katate Tori - Aihanme	Griff eines Handgelenks -schräg	Gelb (5. Kyu)		
Ude-osae (Ikkyo)	IRIMI	Katate Tori - Gyakuhanme	Griff eines Handgelenks - spiegelgleich	Gelb (5. Kyu)		
Ude-osae (Ikkyo)	IRIMI	Ryote-Tori	Griff beider Handgelenke	Gelb (5. Kyu)	https://youtu.be/LaSilceurNY?si=qw3t7t54DHED6P-3&t=630	
Ude-osae (Ikkyo)	IRIMI	Katate-ryote-tori	Zwei Hände fassen ein Handgelenk	Gelb (5. Kyu)	https://youtu.be/bi8t_-kLil8?si=u3kJKb3dPeI2VdtV&t=1448	
Ude-osae (Ikkyo)	IRIMI	Mune-tori	Griff zum Revers	Gelb (5. Kyu)		
Ude-osae (Ikkyo)	TENKAN	Katate Tori - Aihanme	Griff eines Handgelenks -schräg	Gelb (5. Kyu)		
Ude-osae (Ikkyo)	TENKAN	Katate Tori - Gyakuhanme	Griff eines Handgelenks - spiegelgleich	Gelb (5. Kyu)		
Ude-osae (Ikkyo)	TENKAN	Ryote-Tori	Griff beider Handgelenke	Gelb (5. Kyu)	https://youtu.be/LaSilceurNY?si=opC7vNTlURQXU8qB&t=661	
Ude-osae (Ikkyo)	TENKAN	Katate-ryote-tori	Zwei Hände fassen ein Handgelenk	Gelb (5. Kyu)	https://youtu.be/bi8t_-kLil8?si=25ccdid_zV3D6T86&t=1487	
Ude-osae (Ikkyo)	TENKAN	Mune-tori	Griff zum Revers	Gelb (5. Kyu)		
Shiho Nage	IRIMI	Ushiro-ryote-tori	Griff beider Handgelenke von hinten	Orange (4. Kyu)	https://youtu.be/u8WD-0W-pP4?si=SMjfYEungVHqiKFn&t=2053	
Shiho Nage	IRIMI	Yokomen-Uchi	Schräger Schlag zum Hals	Orange (4. Kyu)	https://youtu.be/bi8t_-kLil8?si=kEwT47mY6-DrQWIA&t=2267	
Shiho Nage	TENKAN	Ushiro-ryote-tori	Griff beider Handgelenke von hinten	Orange (4. Kyu)		
Shiho Nage	TENKAN	Yokomen-Uchi	Schräger Schlag zum Hals	Orange (4. Kyu)	https://youtu.be/bi8t_-kLil8?si=8rmUUwEUyVfPiNvy&t=2288	
Ude-osae (Ikkyo) 	IRIMI	Ushiro-ryokata-tori	Griff beider Schultern von hinten	Orange (4. Kyu)		
Ude-osae (Ikkyo) 	IRIMI	Ushiro-ryote-tori	Griff beider Handgelenke von hinten	Orange (4. Kyu)	https://youtu.be/bi8t_-kLil8?si=p5AhrQohchdhNPrN&t=2350	
Ude-osae (Ikkyo) 	IRIMI	Ushiro-eri-tori	Griff von hinten in den Kragen	Orange (4. Kyu)		
Ude-osae (Ikkyo) 	IRIMI	Ushiro-katate-tori-kubi-shime	Griff eines Handgelenks und würgen von hinten	Orange (4. Kyu)		
Ude-osae (Ikkyo) 	IRIMI	Yokomen-Uchi	Schräger Schlag zum Hals	Orange (4. Kyu)	https://youtu.be/u8WD-0W-pP4?si=K5TqMIApJxaGmiYx&t=1385	
Ude-osae (Ikkyo) 	IRIMI	Shomen-uchi	Gerader Schlag zum Kopf	Orange (4. Kyu)	https://youtu.be/bi8t_-kLil8?si=J4j83NmJ2sM4Can6&t=1922	
Ude-osae (Ikkyo) 	IRIMI	Shomen-tsuki	Gerader Fauststoß	Orange (4. Kyu)	https://youtu.be/u8WD-0W-pP4?si=n6UBFiGhw-AHxM3D&t=1761	
Ude-osae (Ikkyo) 	TENKAN	Ushiro-ryokata-tori	Griff beider Schultern von hinten	Orange (4. Kyu)		
Ude-osae (Ikkyo) 	TENKAN	Ushiro-ryote-tori	Griff beider Handgelenke von hinten	Orange (4. Kyu)	https://youtu.be/bi8t_-kLil8?si=n99Palv-_dk_JO3P&t=2391	
Ude-osae (Ikkyo) 	TENKAN	Ushiro-eri-tori	Griff von hinten in den Kragen	Orange (4. Kyu)		
Ude-osae (Ikkyo) 	TENKAN	Ushiro-katate-tori-kubi-shime	Griff eines Handgelenks und würgen von hinten	Orange (4. Kyu)		
Ude-osae (Ikkyo) 	TENKAN	Yokomen-Uchi	Schräger Schlag zum Hals	Orange (4. Kyu)	https://youtu.be/u8WD-0W-pP4?si=yf57m5cHoAPZrm8Q&t=1413	
Ude-osae (Ikkyo) 	TENKAN	Shomen-uchi	Gerader Schlag zum Kopf	Orange (4. Kyu)	https://youtu.be/bi8t_-kLil8?si=OLQsyo_Fk-bMhExQ&t=1955	
Ude-osae (Ikkyo) 	TENKAN	Shomen-tsuki	Gerader Fauststoß	Orange (4. Kyu)	https://youtu.be/u8WD-0W-pP4?si=4I_cXNIsvrLTOZA8&t=1789	
Kaiten-Nage Uchi	IRIMI	Yokomen-Uchi	Schräger Schlag zum Hals	Orange (4. Kyu)		
Kaiten-Nage Uchi	IRIMI	Shomen-uchi	Gerader Schlag zum Kopf	Orange (4. Kyu)	https://youtu.be/u8WD-0W-pP4?si=-CkvTbWZ7eN45_fM&t=1041	
Kaiten-Nage Uchi	IRIMI	Shomen-tsuki	Gerader Fauststoß	Orange (4. Kyu)		
Kaiten-Nage Uchi	TENKAN	Yokomen-Uchi	Schräger Schlag zum Hals	Orange (4. Kyu)		
Kaiten-Nage Uchi	TENKAN	Shomen-uchi	Gerader Schlag zum Kopf	Orange (4. Kyu)	https://youtu.be/u8WD-0W-pP4?si=AlT_mRKlAfgtwKnN&t=1066	
Kaiten-Nage Uchi	TENKAN	Shomen-tsuki	Gerader Fauststoß	Orange (4. Kyu)		
Kaiten-Nage Uchi	IRIMI	Katate Tori - Aihanme	Griff eines Handgelenks -schräg	Orange (4. Kyu)		
Kaiten-Nage Uchi	IRIMI	Katate Tori - Gyakuhanme	Griff eines Handgelenks - spiegelgleich	Orange (4. Kyu)	https://youtu.be/11lFn4wpfsk?si=KIYqzjua0o-LDF10&t=477	
Kaiten-Nage Uchi	TENKAN	Katate Tori - Aihanme	Griff eines Handgelenks -schräg	Orange (4. Kyu)		
Kaiten-Nage Uchi	TENKAN	Katate Tori - Gyakuhanme	Griff eines Handgelenks - spiegelgleich	Orange (4. Kyu)		
IRIMI-Nage 	IRIMI	Katate Tori - Aihanme	Griff eines Handgelenks -schräg	Orange (4. Kyu)		
IRIMI-Nage 	IRIMI	Katate Tori - Gyakuhanme	Griff eines Handgelenks - spiegelgleich	Orange (4. Kyu)	https://youtu.be/11lFn4wpfsk?si=p8JKbn3NYoSZh3Vq&t=367	
IRIMI-Nage 	TENKAN	Katate Tori - Aihanme	Griff eines Handgelenks -schräg	Orange (4. Kyu)		
IRIMI-Nage 	TENKAN	Katate Tori - Gyakuhanme	Griff eines Handgelenks - spiegelgleich	Orange (4. Kyu)		
IRIMI-Nage 	TENKAN	Katate Tori - Aihanme	Griff eines Handgelenks -schräg	Grün (3. Kyu)		https://youtu.be/YGEZK8dRkrg?si=KYK2SWTREIrQM9JQ&t=2026
IRIMI-Nage 	IRIMI	Katate Tori - Gyakuhanme	Griff eines Handgelenks - spiegelgleich	Grün (3. Kyu)		
IRIMI-Nage 	TENKAN	Ryote-Tori	Griff beider Handgelenke	Grün (3. Kyu)		
IRIMI-Nage 	IRIMI	Ryote-Tori	Griff beider Handgelenke	Grün (3. Kyu)	https://youtu.be/LaSilceurNY?si=gaNl3j18MisYQRhg&t=869	
IRIMI-Nage 	IRIMI	Katate-ryote-tori	Zwei Hände fassen ein Handgelenk	Grün (3. Kyu)	https://youtu.be/bi8t_-kLil8?si=Zi-WafUte8Vzz1Or&t=1768	
IRIMI-Nage 	TENKAN	Katate-ryote-tori	Zwei Hände fassen ein Handgelenk	Grün (3. Kyu)		
IRIMI-Nage 	IRIMI	Ushiro-ryote-tori	Griff beider Handgelenke von hinten	Grün (3. Kyu)		
IRIMI-Nage 	IRIMI	Yokomen-Uchi	Schräger Schlag zum Hals	Grün (3. Kyu)	https://youtu.be/bi8t_-kLil8?si=gozG0pyk87dC9gGx&t=2237	
IRIMI-Nage 	IRIMI	Shomen-uchi	Gerader Schlag zum Kopf	Grün (3. Kyu)	https://youtu.be/bi8t_-kLil8?si=mTzgUTfUJZU1D4m7&t=2171	
IRIMI-Nage 	IRIMI	Shomen-tsuki	Gerader Fauststoß	Grün (3. Kyu)	https://youtu.be/u8WD-0W-pP4?si=yYqB7IrkTuHyeONZ&t=2000	https://youtu.be/Ll2MLdD3UiA?si=yYyJ-zs49l-CpjVM&t=525
IRIMI-Nage 	TENKAN	Ushiro-ryote-tori	Griff beider Handgelenke von hinten	Grün (3. Kyu)		
IRIMI-Nage 	TENKAN	Yokomen-Uchi	Schräger Schlag zum Hals	Grün (3. Kyu)		
IRIMI-Nage 	TENKAN	Shomen-uchi	Gerader Schlag zum Kopf	Grün (3. Kyu)		
IRIMI-Nage 	TENKAN	Shomen-tsuki	Gerader Fauststoß	Grün (3. Kyu)		
Kaiten-Nage Soto 	IRIMI	Katate Tori - Aihanme	Griff eines Handgelenks -schräg	Grün (3. Kyu)		
Kaiten-Nage Soto 	IRIMI	Katate Tori - Gyakuhanme	Griff eines Handgelenks - spiegelgleich	Grün (3. Kyu)	https://youtu.be/LaSilceurNY?si=ZMN8DuLSJuyS7BdP&t=555	
Kaiten-Nage Soto 	TENKAN	Katate Tori - Aihanme	Griff eines Handgelenks -schräg	Grün (3. Kyu)		
Kaiten-Nage Soto 	TENKAN	Katate Tori - Gyakuhanme	Griff eines Handgelenks - spiegelgleich	Grün (3. Kyu)		
Kaiten-Nage Soto 	IRIMI	Yokomen-Uchi	Schräger Schlag zum Hals	Grün (3. Kyu)		https://youtu.be/Ll2MLdD3UiA?si=Cgf_16FAx4Vf4h0y&t=2661
Kaiten-Nage Soto 	IRIMI	Shomen-uchi	Gerader Schlag zum Kopf	Grün (3. Kyu)	https://youtu.be/u8WD-0W-pP4?si=WV8tcXZwniwIqP8m&t=1003	
Kaiten-Nage Soto 	TENKAN	Yokomen-Uchi	Schräger Schlag zum Hals	Grün (3. Kyu)		
Kaiten-Nage Soto 	TENKAN	Shomen-uchi	Gerader Schlag zum Kopf	Grün (3. Kyu)	https://youtu.be/u8WD-0W-pP4?si=ePhkJBTiJ-N2brfW&t=1022	
Kote-Mawashi (Nikkyo) 	IRIMI	Katate Tori - Aihanme	Griff eines Handgelenks -schräg	Grün (3. Kyu)	https://youtu.be/11lFn4wpfsk?si=s3meXLswjlebREAX&t=134	
Kote-Mawashi (Nikkyo) 	IRIMI	Katate Tori - Gyakuhanme	Griff eines Handgelenks - spiegelgleich	Grün (3. Kyu)		
Kote-Mawashi (Nikkyo) 	TENKAN	Katate Tori - Aihanme	Griff eines Handgelenks -schräg	Grün (3. Kyu)	https://youtu.be/11lFn4wpfsk?si=QV3QOMQt5587SENz&t=168	
Kote-Mawashi (Nikkyo) 	TENKAN	Katate Tori - Gyakuhanme	Griff eines Handgelenks - spiegelgleich	Grün (3. Kyu)		
Kote-Mawashi (Nikkyo) 	IRIMI	Ryote-Tori	Griff beider Handgelenke	Grün (3. Kyu)	https://youtu.be/LaSilceurNY?si=0BW6ZAOkcMVOcCQ3&t=689	
Kote-Mawashi (Nikkyo) 	IRIMI	Katate-ryote-tori	Zwei Hände fassen ein Handgelenk	Grün (3. Kyu)	https://youtu.be/bi8t_-kLil8?si=CbMh45NpDZ8Bc4Qi&t=1522	
Kote-Mawashi (Nikkyo) 	IRIMI	Mune-tori	Griff zum Revers	Grün (3. Kyu)		
Kote-Mawashi (Nikkyo) 	IRIMI	Ushiro-ryokata-tori	Griff beider Schultern von hinten	Grün (3. Kyu)		
Kote-Mawashi (Nikkyo) 	IRIMI	Ushiro-ryote-tori	Griff beider Handgelenke von hinten	Grün (3. Kyu)	https://youtu.be/bi8t_-kLil8?si=93QgykHm5zbyQx6W&t=2425	
Kote-Mawashi (Nikkyo) 	IRIMI	Ushiro-eri-tori	Griff von hinten in den Kragen	Grün (3. Kyu)		
Kote-Mawashi (Nikkyo) 	IRIMI	Ushiro-katate-tori-kubi-shime	Griff eines Handgelenks und würgen von hinten	Grün (3. Kyu)		
Kote-Mawashi (Nikkyo) 	IRIMI	Yokomen-Uchi	Schräger Schlag zum Hals	Grün (3. Kyu)	https://youtu.be/u8WD-0W-pP4?si=pe2D_hffBBfEjypT&t=1436	
Kote-Mawashi (Nikkyo) 	IRIMI	Shomen-uchi	Gerader Schlag zum Kopf	Grün (3. Kyu)	https://youtu.be/bi8t_-kLil8?si=Xca9b8Q_WvMCIpPQ&t=1977	
Kote-Mawashi (Nikkyo) 	IRIMI	Shomen-tsuki	Gerader Fauststoß	Grün (3. Kyu)	https://youtu.be/u8WD-0W-pP4?si=d7iAi5KMgDwBWZgA&t=1815	
