Technik	Variation	Angriff, japanischer Name	Angriff, deutsche Beschreibung	Farbprüfung	Karl Ruben (Aikikai)	The Art of Aikido
Kote-Mawashi (Nikkyo) 	TENKAN	Ryote-Tori	Griff beider Handgelenke	Grün (3. Kyu)	https://youtu.be/LaSilceurNY?si=e7C_eA1CtIAHOMZy&t=723	
Kote-Mawashi (Nikkyo) 	TENKAN	Katate-ryote-tori	Zwei Hände fassen ein Handgelenk	Grün (3. Kyu)	https://youtu.be/bi8t_-kLil8?si=9qjQDcNZO3ba_A0M&t=1565	
Kote-Mawashi (Nikkyo) 	TENKAN	Mune-tori	Griff zum Revers	Grün (3. Kyu)		
Kote-Mawashi (Nikkyo) 	TENKAN	Ushiro-ryokata-tori	Griff beider Schultern von hinten	Grün (3. Kyu)		
Kote-Mawashi (Nikkyo) 	TENKAN	Ushiro-ryote-tori	Griff beider Handgelenke von hinten	Grün (3. Kyu)	https://youtu.be/bi8t_-kLil8?si=5P_5PlpAYh4iK93q&t=2466	
Kote-Mawashi (Nikkyo) 	TENKAN	Ushiro-eri-tori	Griff von hinten in den Kragen	Grün (3. Kyu)		
Kote-Mawashi (Nikkyo) 	TENKAN	Ushiro-katate-tori-kubi-shime	Griff eines Handgelenks und würgen von hinten	Grün (3. Kyu)		
Kote-Mawashi (Nikkyo) 	TENKAN	Yokomen-Uchi	Schräger Schlag zum Hals	Grün (3. Kyu)	https://youtu.be/u8WD-0W-pP4?si=t8uiZVRZ-iXYABNT&t=1469	
Kote-Mawashi (Nikkyo) 	TENKAN	Shomen-uchi	Gerader Schlag zum Kopf	Grün (3. Kyu)	https://youtu.be/bi8t_-kLil8?si=EGbX1h5dfK71OhBA&t=2008	
Kote-Mawashi (Nikkyo) 	TENKAN	Shomen-tsuki	Gerader Fauststoß	Grün (3. Kyu)	https://youtu.be/u8WD-0W-pP4?si=KdNSeuvONY-bBcqo&t=1843	
Aiki-Otoshi		Yoko-kubi-shime	Würgen von der Seite	Blau (2. Kyu)		
Aiki-Otoshi		Ushiro-ryokata-tori	Griff beider Schultern von hinten	Blau (2. Kyu)		
Aiki-Otoshi		Ushiro-kakae-tori	Umklammerung von hinten	Blau (2. Kyu)		
Koshi-Nage		Ryote-Tori	Griff beider Handgelenke	Blau (2. Kyu)		https://youtu.be/-zb099Gwmew?si=qvGD-ipB1BILAott&t=2794
Koshi-Nage		Mune-tori	Griff zum Revers	Blau (2. Kyu)		
Koshi-Nage		Yoko-kubi-shime	Würgen von der Seite	Blau (2. Kyu)		
Koshi-Nage		Ushiro-katate-tori-kubi-shime	Griff eines Handgelenks und würgen von hinten	Blau (2. Kyu)		https://youtu.be/-zb099Gwmew?si=n4ppOoQKc0xGaqot&t=3084
Koshi-Nage		Ushiro-kubi-shime	Würgen von hinten	Blau (2. Kyu)		
Koshi-Nage		Yokomen-Uchi	Schräger Schlag zum Hals	Blau (2. Kyu)	https://youtu.be/u8WD-0W-pP4?si=oxFbXCrcfwb4sVqS&t=1697	https://youtu.be/-zb099Gwmew?si=u3ETdgmM0rs5c1BB&t=3061
Koshi-Nage		Shomen-uchi	Gerader Schlag zum Kopf	Blau (2. Kyu)	https://youtu.be/u8WD-0W-pP4?si=8baV1gVL2zqs9ZfE&t=1093	https://youtu.be/-zb099Gwmew?si=UHLLF3DyKrNPRaJc&t=3055
Koshi-Nage		Shomen-tsuki	Gerader Fauststoß	Blau (2. Kyu)		
Koshi-Nage Hiji-Garami		Ryote-Tori	Griff beider Handgelenke	Blau (2. Kyu)		
Koshi-Nage Hiji-Garami		Mune-tori	Griff zum Revers	Blau (2. Kyu)		
Koshi-Nage Hiji-Garami		Yoko-kubi-shime	Würgen von der Seite	Blau (2. Kyu)		
Koshi-Nage Hiji-Garami		Ushiro-katate-tori-kubi-shime	Griff eines Handgelenks und würgen von hinten	Blau (2. Kyu)		
Koshi-Nage Hiji-Garami		Ushiro-kubi-shime	Würgen von hinten	Blau (2. Kyu)		
Koshi-Nage Hiji-Garami		Yokomen-Uchi	Schräger Schlag zum Hals	Blau (2. Kyu)		
Koshi-Nage Hiji-Garami		Shomen-uchi	Gerader Schlag zum Kopf	Blau (2. Kyu)		
Koshi-Nage Hiji-Garami		Shomen-tsuki	Gerader Fauststoß	Blau (2. Kyu)		
Koshi-Nage Kote-Hineri		Yoko-kubi-shime	Würgen von der Seite	Blau (2. Kyu)		
Koshi-Nage Kote-Hineri		Ushiro-ryokata-tori	Griff beider Schultern von hinten	Blau (2. Kyu)		
Koshi-Nage Kote-Hineri		Ushiro-kakae-tori	Umklammerung von hinten	Blau (2. Kyu)		
Koshi-Nage Kote-Hineri		Ryote-Tori	Griff beider Handgelenke	Blau (2. Kyu)		
Koshi-Nage Kote-Hineri		Mune-tori	Griff zum Revers	Blau (2. Kyu)		
Koshi-Nage Kote-Hineri		Yoko-kubi-shime	Würgen von der Seite	Blau (2. Kyu)		
Koshi-Nage Kote-Hineri		Ushiro-katate-tori-kubi-shime	Griff eines Handgelenks und würgen von hinten	Blau (2. Kyu)		
Koshi-Nage Kote-Hineri		Ushiro-kubi-shime	Würgen von hinten	Blau (2. Kyu)		
Koshi-Nage Kote-Hineri		Yokomen-Uchi	Schräger Schlag zum Hals	Blau (2. Kyu)		
Koshi-Nage Kote-Hineri		Shomen-uchi	Gerader Schlag zum Kopf	Blau (2. Kyu)		
Koshi-Nage Kote-Hineri		Shomen-tsuki	Gerader Fauststoß	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	IRIMI	Katate Tori - Aihanme	Griff eines Handgelenks -schräg	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	IRIMI	Katate Tori - Gyakuhanme	Griff eines Handgelenks - spiegelgleich	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	IRIMI	Ryote-Tori	Griff beider Handgelenke	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	IRIMI	Katate-ryote-tori	Zwei Hände fassen ein Handgelenk	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	IRIMI	Mune-tori	Griff zum Revers	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	IRIMI	Ushiro-ryokata-tori	Griff beider Schultern von hinten	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	IRIMI	Ushiro-ryote-tori	Griff beider Handgelenke von hinten	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	IRIMI	Ushiro-eri-tori	Griff von hinten in den Kragen	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	IRIMI	Ushiro-katate-tori-kubi-shime	Griff eines Handgelenks und würgen von hinten	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	IRIMI	Ushiro-kubi-shime	Würgen von hinten	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	IRIMI	Yokomen-Uchi	Schräger Schlag zum Hals	Blau (2. Kyu)		https://youtu.be/Ll2MLdD3UiA?si=zEY24_plZ9ZGiPuL&t=2697
Kote-Hineri (Sankyo)	IRIMI	Shomen-uchi	Gerader Schlag zum Kopf	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	IRIMI	Shomen-tsuki	Gerader Fauststoß	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	TENKAN	Katate Tori - Aihanme	Griff eines Handgelenks -schräg	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	TENKAN	Katate Tori - Gyakuhanme	Griff eines Handgelenks - spiegelgleich	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	TENKAN	Ryote-Tori	Griff beider Handgelenke	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	TENKAN	Katate-ryote-tori	Zwei Hände fassen ein Handgelenk	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	TENKAN	Mune-tori	Griff zum Revers	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	TENKAN	Ushiro-ryokata-tori	Griff beider Schultern von hinten	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	TENKAN	Ushiro-ryote-tori	Griff beider Handgelenke von hinten	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	TENKAN	Ushiro-eri-tori	Griff von hinten in den Kragen	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	TENKAN	Ushiro-katate-tori-kubi-shime	Griff eines Handgelenks und würgen von hinten	Blau (2. Kyu)		https://youtu.be/cB3kMQZmrpo?si=jnXPlCfIlPPWF-qP&t=2200
Kote-Hineri (Sankyo)	TENKAN	Ushiro-kubi-shime	Würgen von hinten	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	TENKAN	Yokomen-Uchi	Schräger Schlag zum Hals	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	TENKAN	Shomen-uchi	Gerader Schlag zum Kopf	Blau (2. Kyu)		
Kote-Hineri (Sankyo)	TENKAN	Shomen-tsuki	Gerader Fauststoß	Blau (2. Kyu)		
Kote Gaeshi	IRIMI	Katate Tori - Aihanme	Griff eines Handgelenks -schräg	Braun (1. Kyu)		
Kote Gaeshi	IRIMI	Katate Tori - Gyakuhanme	Griff eines Handgelenks - spiegelgleich	Braun (1. Kyu)		
Kote Gaeshi	IRIMI	Ryote-Tori	Griff beider Handgelenke	Braun (1. Kyu)		
Kote Gaeshi	IRIMI	Katate-ryote-tori	Zwei Hände fassen ein Handgelenk	Braun (1. Kyu)		
Kote Gaeshi	IRIMI	Ushiro-ryote-tori	Griff beider Handgelenke von hinten	Braun (1. Kyu)		
Kote Gaeshi	IRIMI	Yokomen-Uchi	Schräger Schlag zum Hals	Braun (1. Kyu)		https://youtu.be/Ll2MLdD3UiA?si=-kVCf3W09cPSnIfU&t=2256
Kote Gaeshi	IRIMI	Shomen-uchi	Gerader Schlag zum Kopf	Braun (1. Kyu)		
Kote Gaeshi	IRIMI	Shomen-tsuki	Gerader Fauststoß	Braun (1. Kyu)		
Kote Gaeshi	TENKAN	Katate Tori - Aihanme	Griff eines Handgelenks -schräg	Braun (1. Kyu)		
Kote Gaeshi	TENKAN	Katate Tori - Gyakuhanme	Griff eines Handgelenks - spiegelgleich	Braun (1. Kyu)		
Kote Gaeshi	TENKAN	Ryote-Tori	Griff beider Handgelenke	Braun (1. Kyu)		
Kote Gaeshi	TENKAN	Katate-ryote-tori	Zwei Hände fassen ein Handgelenk	Braun (1. Kyu)		
Kote Gaeshi	TENKAN	Ushiro-ryote-tori	Griff beider Handgelenke von hinten	Braun (1. Kyu)		
Kote Gaeshi	TENKAN	Yokomen-Uchi	Schräger Schlag zum Hals	Braun (1. Kyu)		
Kote Gaeshi	TENKAN	Shomen-uchi	Gerader Schlag zum Kopf	Braun (1. Kyu)		https://youtu.be/cB3kMQZmrpo?si=lLKnQKo41XxX2CS2&t=1213
Kote Gaeshi	TENKAN	Shomen-tsuki	Gerader Fauststoß	Braun (1. Kyu)	https://youtu.be/u8WD-0W-pP4?si=DcdrtAZm7G23pGto&t=2018	https://youtu.be/Ll2MLdD3UiA?si=lOWpSBZmbzk1wrvB&t=786
Koshi-Nage-hiji-garami		Ushiro-ryote-tori	Griff beider Handgelenke von hinten	Braun (1. Kyu)	https://aikido-bund.de/pdfs/kriterien/koshi-nage-hiji-garami.pdf	
Koshi-Nage-kote-hineri		Ushiro-ryote-tori	Griff beider Handgelenke von hinten	Braun (1. Kyu)		
Juji-Garami / Juji-Nage		Ushiro-ryote-tori	Griff beider Handgelenke von hinten	Braun (1. Kyu)	https://youtu.be/u8WD-0W-pP4?si=ZbZa2E8_mQCQaOji&t=2110	
Juji-Garami / Juji-Nage		Ushiro-katate-tori-kubi-shime	Griff eines Handgelenks und würgen von hinten	Braun (1. Kyu)		
Tekubi-osae (Yonkyo)		Katate Tori - Aihanme	Griff eines Handgelenks -schräg	Braun (1. Kyu)		
Tekubi-osae (Yonkyo)	IRIMI	Katate Tori - Gyakuhanme	Griff eines Handgelenks - spiegelgleich	Braun (1. Kyu)		https://youtu.be/GNb8Z2GParo?si=C92t2fYabh6ZQa_Z&t=2948
Tekubi-osae (Yonkyo)	TENKAN	Katate Tori - Gyakuhanme	Griff eines Handgelenks - spiegelgleich	Braun (1. Kyu)		https://youtu.be/GNb8Z2GParo?si=sWyyuAlPYnMlkP6W&t=3056
Tekubi-osae (Yonkyo)		Ryote-Tori	Griff beider Handgelenke	Braun (1. Kyu)		
Tekubi-osae (Yonkyo)		Katate-ryote-tori	Zwei Hände fassen ein Handgelenk	Braun (1. Kyu)		
Tekubi-osae (Yonkyo)		Mune-tori	Griff zum Revers	Braun (1. Kyu)		
Tekubi-osae (Yonkyo)		Ushiro-ryokata-tori	Griff beider Schultern von hinten	Braun (1. Kyu)		
Tekubi-osae (Yonkyo)		Ushiro-ryokata-tori	Griff beider Schultern von hinten	Braun (1. Kyu)		
Tekubi-osae (Yonkyo)		Ushiro-ryote-tori	Griff beider Handgelenke von hinten	Braun (1. Kyu)		
Tekubi-osae (Yonkyo)		Ushiro-eri-tori	Griff von hinten in den Kragen	Braun (1. Kyu)		
Tekubi-osae (Yonkyo)	IRIMI	Yokomen-Uchi	Schräger Schlag zum Hals	Braun (1. Kyu)	https://youtu.be/u8WD-0W-pP4?si=8wj95pJHaNwXykif&t=1578	https://youtu.be/Ll2MLdD3UiA?si=VBM2G9MVG9X0sdoQ&t=2719
Tekubi-osae (Yonkyo)	TENKAN	Yokomen-Uchi	Schräger Schlag zum Hals	Braun (1. Kyu)	https://youtu.be/u8WD-0W-pP4?si=t41Y9_h1vlm0j4Ci&t=1607	
Tekubi-osae (Yonkyo)		Shomen-uchi	Gerader Schlag zum Kopf	Braun (1. Kyu)		https://youtu.be/cB3kMQZmrpo?si=8lAfPXZ_HINoQ3tV&t=1007
Tekubi-osae (Yonkyo)	IRIMI	Shomen-tsuki	Gerader Fauststoß	Braun (1. Kyu)	https://youtu.be/u8WD-0W-pP4?si=7-q-90n30pQDxk44&t=1937	
Tekubi-osae (Yonkyo)	TENKAN	Shomen-tsuki	Gerader Fauststoß	Braun (1. Kyu)	https://youtu.be/u8WD-0W-pP4?si=fvMrjusPlLfIbQgs&t=1971	
Ude-nobashi (Gokyu)	IRIMI	Yokomen-Uchi	Schräger Schlag zum Hals	Braun (1. Kyu)	https://youtu.be/u8WD-0W-pP4?si=E69fZ1t0LwT1_8kQ&t=1636	https://youtu.be/GNb8Z2GParo?si=AYmRv2IO0x7TvIja&t=3253
						
